Sex,Age,Tenure,Count_CA,Count_SA,Count_MF,Count_OVD,Count_CC,Count_CL,ActBal_CA,ActBal_SA,ActBal_MF,ActBal_OVD,ActBal_CC,ActBal_CL,VolumeCred,VolumeCred_CA,TransactionsCred,TransactionsCred_CA,VolumeDeb,VolumeDeb_CA,VolumeDebCash_Card,VolumeDebCashless_Card,VolumeDeb_PaymentOrder,TransactionsDeb,TransactionsDeb_CA,TransactionsDebCash_Card,TransactionsDebCashless_Card,TransactionsDeb_PaymentOrder,Sale_MF,Sale_CC,Sale_CL,Revenue_MF,Revenue_CC,Revenue_CL,Count_Total_Asset,Count_Total_Liability,ActBal_Total_Asset,ActBal_Total_Liability,ActBal_Total,Debt_To_Balance,Inflow_Outflow_Ratio
1,24.0,123.0,1,1,2,-1,-1,-1,1453.9053571428572,2331.7110714285714,4075.0,-1.0,-1.0,-1.0,14.312857142857142,14.289285714285715,3.0,2.0,1.9642857142857142,1.9642857142857142,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,6.285714285714286,2.107142857142857,4.0,-1.0,7860.6164285714285,0.0,7860.6164285714285,0.0,7.286541745033293
1,67.0,62.0,1,-1,-1,-1,-1,-1,323.1082142857143,-1.0,-1.0,-1.0,-1.0,-1.0,485.00357142857143,485.00357142857143,6.0,6.0,203.35714285714286,203.35714285714286,0.0,73.17857142857143,126.78571428571429,5.0,5.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0,323.1082142857143,0.0,323.1082142857143,0.0,2.384984182160246
0,27.0,199.0,1,-1,-1,-1,-1,-1,753.5307142857143,-1.0,-1.0,-1.0,-1.0,-1.0,671.4289285714285,671.4289285714285,3.0,3.0,706.3214285714286,706.3214285714286,0.0,0.0,703.9285714285714,7.0,7.0,0.0,0.0,6.0,0.0,0.0,1.0,0.0,0.0,13.820714285714287,1.0,-1.0,753.5307142857143,0.0,753.5307142857143,0.0,0.9505996851586797
0,25.0,7.0,1,-1,-1,-1,-1,-1,9137.487857142858,-1.0,-1.0,-1.0,-1.0,-1.0,970.5346428571429,970.5346428571429,3.0,3.0,1232.8007142857143,1232.8007142857143,60.714285714285715,227.37142857142857,944.2864285714286,14.0,14.0,1.0,7.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0,9137.487857142858,0.0,9137.487857142858,0.0,0.7872599608544284
0,26.0,9.0,1,-1,-1,1,-1,-1,0.00035714285714285714,-1.0,-1.0,0.0,-1.0,-1.0,966.1914285714286,966.1914285714286,2.0,2.0,653.5335714285713,653.5335714285713,246.42857142857142,83.81928571428571,320.60714285714283,18.0,18.0,5.0,8.0,3.0,1.0,0.0,1.0,8.280714285714286,0.0,15.799999999999999,1.0,1.0,0.00035714285714285714,0.0,0.00035714285714285714,0.0,1.4784113155518563
1,41.0,66.0,1,-1,-1,-1,-1,-1,83.72214285714286,-1.0,-1.0,-1.0,-1.0,-1.0,125.00107142857144,125.00107142857144,2.0,2.0,279.8857142857143,279.8857142857143,32.142857142857146,247.74285714285716,0.0,18.0,18.0,1.0,17.0,0.0,1.0,0.0,0.0,3.89875,0.0,0.0,1.0,-1.0,83.72214285714286,0.0,83.72214285714286,0.0,0.446614688073549
1,49.0,151.0,1,-1,-1,-1,-1,-1,1877.0682142857145,-1.0,-1.0,-1.0,-1.0,-1.0,107.14571428571428,107.14571428571428,2.0,2.0,304.06857142857143,304.06857142857143,250.0,54.06857142857143,0.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0,1877.0682142857145,0.0,1877.0682142857145,0.0,0.3523735236099871
0,36.0,15.0,1,-1,-1,-1,-1,-1,6772.471428571429,-1.0,-1.0,-1.0,-1.0,-1.0,535.7160714285714,535.7160714285714,2.0,2.0,529.6857142857143,529.6857142857143,0.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0,6772.471428571429,0.0,6772.471428571429,0.0,1.0113847815201213
1,80.0,54.0,1,-1,-1,1,-1,-1,3702.84,-1.0,-1.0,339.58964285714285,-1.0,-1.0,1633.8364285714285,1109.7682142857143,21.0,19.0,1616.6075,1109.7682142857143,71.42857142857143,123.84285714285714,387.17857142857144,36.0,19.0,2.0,3.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3702.84,339.58964285714285,3363.2503571428574,0.10097067024313343,1.0106574586353032
0,47.0,83.0,1,-1,-1,-1,-1,-1,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.036071428571428574,0.036071428571428574,1.0,1.0,73.67857142857143,73.67857142857143,0.0,0.0,72.14285714285714,4.0,4.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0,0.0,0.0,0.0,0.0,0.0004895782774075658
0,61.0,149.0,1,1,-1,-1,-1,-1,0.0,0.0,-1.0,-1.0,-1.0,-1.0,364.7721428571429,364.7528571428571,4.0,3.0,774.9799999999999,774.9799999999999,14.285714285714286,497.44428571428574,258.60714285714283,28.0,28.0,1.0,20.0,5.0,0.0,1.0,0.0,0.0,3.607142857142857,0.0,2.0,-1.0,0.0,0.0,0.0,0.0,0.4706858788439148
0,29.0,62.0,1,-1,-1,1,-1,-1,9165.92,-1.0,-1.0,702.9003571428572,-1.0,-1.0,651.3989285714285,651.3989285714285,2.0,2.0,381.4792857142857,381.4792857142857,53.57142857142857,0.0,151.9792857142857,8.0,8.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,9165.92,702.9003571428572,8463.019642857143,0.08305550343996368,1.707560413520703
1,32.0,158.0,1,-1,-1,1,-1,-1,38.30357142857143,-1.0,-1.0,0.0,-1.0,-1.0,1056.6385714285714,749.9442857142857,12.0,10.0,1217.6742857142856,749.9442857142857,0.0,0.0,434.57142857142856,19.0,10.0,0.0,0.0,5.0,0.0,1.0,0.0,0.0,4.285714285714286,0.0,1.0,1.0,38.30357142857143,0.0,38.30357142857143,0.0,0.867751403603795
0,36.0,38.0,1,-1,-1,-1,-1,-1,893.9132142857143,-1.0,-1.0,-1.0,-1.0,-1.0,1796.7789285714284,1796.7789285714284,3.0,3.0,2310.2464285714286,2310.2464285714286,325.0,321.53214285714284,728.3571428571429,18.0,18.0,2.0,6.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0,893.9132142857143,0.0,893.9132142857143,0.0,0.7777434067519572
0,43.0,117.0,1,-1,-1,-1,-1,-1,1041.2992857142858,-1.0,-1.0,-1.0,-1.0,-1.0,727.9296428571428,727.9296428571428,4.0,4.0,985.3571428571429,985.3571428571429,482.14285714285717,0.0,499.9642857142857,14.0,14.0,5.0,0.0,5.0,0.0,0.0,1.0,0.0,0.0,11.785714285714286,1.0,-1.0,1041.2992857142858,0.0,1041.2992857142858,0.0,0.7387470090364292
0,54.0,35.0,1,-1,-1,1,-1,-1,1780.7525,-1.0,-1.0,1670.2807142857143,-1.0,-1.0,757.3003571428571,699.8832142857143,12.0,8.0,479.1289285714286,421.8182142857143,0.0,0.0,361.00821428571425,18.0,16.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1780.7525,1670.2807142857143,110.47178571428572,15.119522947570117,1.580577398697773
0,40.0,115.0,2,1,-1,1,-1,-1,5013.776071428571,6003.515357142857,-1.0,1568.8796428571427,-1.0,-1.0,2383.0489285714284,2379.113571428571,7.0,6.0,3810.343571428571,2238.915,464.2857142857143,893.0221428571429,881.6071428571429,33.0,31.0,3.0,19.0,9.0,0.0,0.0,1.0,0.0,0.0,5.071428571428571,3.0,1.0,11017.291428571429,1568.8796428571427,9448.411785714286,0.166046916484228,0.6254157619315578
0,32.0,15.0,1,1,2,-1,-1,-1,32.54357142857143,9686.63107142857,0.0,-1.0,-1.0,-1.0,560.1278571428571,555.5128571428571,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,22.7425,0.21428571428571427,0.0,4.0,-1.0,9719.174642857142,0.0,9719.174642857142,0.0,560127857.1428572
1,33.0,175.0,2,1,-1,1,-1,-1,0.0,3250.753928571429,-1.0,0.0,-1.0,-1.0,1295.3835714285713,1295.3314285714284,8.0,7.0,1296.675,1296.675,0.0,155.55214285714285,1137.3014285714285,18.0,18.0,0.0,5.0,12.0,1.0,0.0,1.0,2.794107142857143,0.0,4.25,3.0,1.0,3250.753928571429,0.0,3250.753928571429,0.0,0.9990040452924343
0,75.0,108.0,1,-1,-1,1,-1,-1,4428.725714285714,-1.0,-1.0,0.0,-1.0,-1.0,2781.927857142857,1763.2392857142856,20.0,17.0,2780.5139285714286,1763.2392857142856,400.0,37.714285714285715,481.3721428571429,37.0,21.0,7.0,4.0,5.0,0.0,1.0,0.0,0.0,2.108214285714286,0.0,1.0,1.0,4428.725714285714,0.0,4428.725714285714,0.0,1.0005085130329294
0,70.0,146.0,1,-1,-1,-1,-1,-1,7.142857142857143,-1.0,-1.0,-1.0,-1.0,-1.0,4305.011428571429,4305.011428571429,3.0,3.0,1116.1857142857143,1116.1857142857143,357.14285714285717,157.31428571428572,360.42857142857144,29.0,29.0,5.0,8.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0,7.142857142857143,0.0,7.142857142857143,0.0,3.8568952904664777
1,54.0,34.0,1,1,-1,-1,1,1,29.024285714285714,14447.801428571429,-1.0,-1.0,653.91,1132.590357142857,1787.1275,939.1289285714286,14.0,5.0,3875.1378571428572,3794.5807142857143,357.14285714285717,444.59749999999997,2076.785714285714,48.0,38.0,1.0,26.0,11.0,1.0,0.0,0.0,4.929642857142857,0.0,0.0,2.0,2.0,14476.825714285715,1786.500357142857,12690.325357142858,0.1407765606258892,0.4611777865514372
1,41.0,208.0,1,-1,3,-1,-1,-1,1138.5303571428572,-1.0,24442.242142857143,-1.0,-1.0,-1.0,467.22214285714284,467.22214285714284,3.0,3.0,524.3928571428571,524.3928571428571,196.42857142857142,142.92857142857142,181.57142857142858,12.0,12.0,2.0,5.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,-1.0,25580.7725,0.0,25580.7725,0.0,0.8909773190119619
0,64.0,184.0,1,3,-1,1,-1,-1,1183.0539285714287,212.62892857142856,-1.0,113.845,-1.0,-1.0,335.0964285714286,333.5053571428571,3.0,2.0,400.2642857142857,400.2642857142857,142.85714285714286,74.65714285714286,179.92857142857142,19.0,19.0,3.0,8.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,1395.6828571428573,113.845,1281.8378571428573,0.08881388490502228,0.837187927312199
1,66.0,61.0,1,-1,-1,-1,-1,-1,472.36607142857144,-1.0,-1.0,-1.0,-1.0,-1.0,1074.5514285714285,1074.5514285714285,2.0,2.0,860.3182142857142,860.3182142857142,710.7142857142857,148.0325,0.0,12.0,12.0,4.0,6.0,0.0,0.0,1.0,0.0,0.0,5.142857142857143,0.0,1.0,-1.0,472.36607142857144,0.0,472.36607142857144,0.0,1.2490162471040633
1,69.0,41.0,1,-1,-1,-1,-1,-1,856.2492857142857,-1.0,-1.0,-1.0,-1.0,-1.0,522.0367857142858,522.0367857142858,2.0,2.0,541.075,541.075,339.2857142857143,26.789285714285715,142.85714285714286,11.0,11.0,3.0,2.0,2.0,0.0,0.0,1.0,0.0,0.0,11.718214285714286,1.0,-1.0,856.2492857142857,0.0,856.2492857142857,0.0,0.9648140918532027
1,39.0,0.0,1,-1,-1,-1,-1,-1,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,1355.0885714285716,1355.0885714285716,5.0,5.0,768.625,768.625,107.14285714285714,302.44642857142856,357.7857142857143,23.0,23.0,1.0,16.0,5.0,1.0,0.0,1.0,25.60910714285714,0.0,8.7225,1.0,-1.0,0.0,0.0,0.0,0.0,1.7630035058260767
0,27.0,75.0,1,-1,-1,-1,-1,-1,2373.6896428571426,-1.0,-1.0,-1.0,-1.0,-1.0,7311.4400000000005,7311.4400000000005,10.0,10.0,7460.381785714286,7460.381785714286,178.57142857142858,0.0,2357.307857142857,27.0,27.0,1.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0,2373.6896428571426,0.0,2373.6896428571426,0.0,0.9800356347741443
1,73.0,233.0,1,-1,-1,-1,-1,1,0.0,-1.0,-1.0,-1.0,-1.0,3420.845357142857,896.8803571428572,815.8592857142858,5.0,4.0,696.1482142857143,689.3625000000001,303.57142857142856,67.1125,157.10714285714286,24.0,22.0,6.0,8.0,4.0,0.0,0.0,1.0,0.0,0.0,6.071428571428571,1.0,1.0,0.0,3420.845357142857,-3420.845357142857,-1.0000000002923253,1.2883468454699092
0,61.0,181.0,1,1,-1,1,1,-1,70.70714285714286,0.0,-1.0,0.0,888.4632142857143,-1.0,919.2446428571428,517.8614285714286,9.0,4.0,680.9246428571429,287.10714285714283,0.0,392.38892857142855,286.67857142857144,13.0,5.0,0.0,6.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,70.70714285714286,888.4632142857143,-817.7560714285714,-1.0864648351923412,1.3499946743739812
1,56.0,200.0,1,-1,1,-1,-1,-1,6.057857142857143,-1.0,9021.25107142857,-1.0,-1.0,-1.0,482.64464285714286,482.64464285714286,2.0,2.0,552.3214285714286,552.3214285714286,410.7142857142857,0.0,138.57142857142858,8.0,8.0,2.0,0.0,5.0,1.0,0.0,0.0,0.8155357142857144,0.0,0.0,2.0,-1.0,9027.308928571429,0.0,9027.308928571429,0.0,0.8738473957667167
1,50.0,8.0,1,1,-1,-1,-1,-1,293.1660714285714,323.3885714285714,-1.0,-1.0,-1.0,-1.0,555.4510714285714,554.5557142857143,4.0,3.0,592.0803571428571,592.0803571428571,250.0,0.0,339.6875,5.0,5.0,2.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,5.920357142857143,2.0,-1.0,616.5546428571429,0.0,616.5546428571429,0.0,0.938134602490144
0,28.0,103.0,1,-1,-1,-1,1,-1,3574.404642857143,-1.0,-1.0,-1.0,-8.283214285714285,-1.0,16998.319642857143,16282.312142857143,11.0,5.0,15672.702857142856,14746.005714285713,596.4285714285714,936.6075,13419.370357142858,84.0,22.0,3.0,60.0,15.0,1.0,0.0,0.0,5.77125,0.0,0.0,1.0,1.0,3574.404642857143,0.0,3574.404642857143,0.0,1.0845812491127242
0,33.0,15.0,1,-1,-1,1,-1,-1,90.45321428571428,-1.0,-1.0,0.0,-1.0,-1.0,0.0007142857142857143,0.0007142857142857143,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,21.025000000000002,2.3528571428571428,6.571428571428571,1.0,1.0,90.45321428571428,0.0,90.45321428571428,0.0,714.2857142857143
1,60.0,176.0,1,3,-1,1,1,-1,73.135,3287.6585714285716,-1.0,490.53035714285716,382.625,-1.0,284.55357142857144,273.7010714285714,7.0,2.0,727.4642857142857,725.1071428571429,571.4285714285714,32.035714285714285,116.85714285714286,16.0,12.0,3.0,1.0,6.0,0.0,1.0,0.0,0.0,0.21428571428571427,0.0,4.0,2.0,3360.793571428572,873.1553571428572,2487.6382142857146,0.35099772618767716,0.39115813191848264
1,56.0,108.0,1,-1,-1,1,-1,-1,197.46,-1.0,-1.0,586.1757142857142,-1.0,-1.0,637.9307142857143,417.94750000000005,16.0,12.0,626.5021428571429,417.94750000000005,0.0,0.0,195.25,21.0,12.0,0.0,0.0,7.0,0.0,0.0,1.0,0.0,0.0,1.7857142857142858,1.0,1.0,197.46,586.1757142857142,-388.71571428571417,-1.5079804964170893,1.0182418696258722
0,87.0,149.0,1,1,2,-1,-1,-1,0.0,17859.757857142857,3732.1428571428573,-1.0,-1.0,-1.0,487.6471428571429,478.2292857142857,4.0,3.0,26.0,26.0,0.0,26.0,0.0,2.0,2.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,13.315714285714284,4.0,-1.0,21591.900714285715,0.0,21591.900714285715,0.0,18.755658619287857
0,38.0,171.0,1,-1,-1,-1,-1,-1,31.175,-1.0,-1.0,-1.0,-1.0,-1.0,721.4407142857143,721.4407142857143,2.0,2.0,517.9628571428572,517.9628571428572,0.0,517.9628571428572,0.0,23.0,23.0,0.0,23.0,0.0,1.0,0.0,1.0,5.40125,0.0,13.516071428571427,1.0,-1.0,31.175,0.0,31.175,0.0,1.3928425618632616
0,51.0,105.0,1,1,1,-1,-1,-1,4640.969285714285,11701.81,19866.071428571428,-1.0,-1.0,-1.0,180.3642857142857,178.57214285714286,5.0,3.0,35.714285714285715,35.714285714285715,0.0,0.0,35.714285714285715,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,-1.0,36208.85071428571,0.0,36208.85071428571,0.0,5.050199858594404
1,48.0,88.0,1,-1,-1,-1,-1,-1,53.04857142857143,-1.0,-1.0,-1.0,-1.0,-1.0,374.3957142857143,374.3957142857143,2.0,2.0,337.14285714285717,337.14285714285717,53.57142857142857,10.0,269.7142857142857,11.0,11.0,1.0,1.0,7.0,0.0,0.0,1.0,0.0,0.0,13.928571428571429,1.0,-1.0,53.04857142857143,0.0,53.04857142857143,0.0,1.110495759418021
1,41.0,4.0,1,-1,-1,1,-1,-1,165.2125,-1.0,-1.0,1076.430357142857,-1.0,-1.0,582.0442857142857,437.59357142857147,8.0,6.0,696.6153571428571,437.59357142857147,178.57142857142858,0.0,110.75,10.0,6.0,1.0,0.0,2.0,0.0,1.0,0.0,0.0,0.42857142857142855,0.0,1.0,1.0,165.2125,1076.430357142857,-911.217857142857,-1.1813095517018695,0.8355318023219983
1,72.0,143.0,1,1,1,-1,1,-1,68.95928571428571,49838.29142857143,0.0,-1.0,212.11535714285714,-1.0,3483.031428571429,2840.823928571429,13.0,6.0,2926.779642857143,2793.283214285714,0.0,128.1392857142857,2176.214285714286,16.0,11.0,0.0,2.0,9.0,0.0,1.0,0.0,0.0,11.176785714285714,0.0,3.0,1.0,49907.250714285714,212.11535714285714,49695.135357142855,0.004268332415520843,1.1900559155117034
1,42.0,111.0,1,-1,-1,-1,-1,-1,3248.6817857142855,-1.0,-1.0,-1.0,-1.0,-1.0,1555.075,1555.075,6.0,6.0,1554.3964285714285,1554.3964285714285,0.0,0.0,1086.607142857143,11.0,11.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0,3248.6817857142855,0.0,3248.6817857142855,0.0,1.0004365491425882
0,25.0,115.0,1,-1,-1,-1,-1,-1,91.43357142857143,-1.0,-1.0,-1.0,-1.0,-1.0,2526.8646428571433,2526.8646428571433,4.0,4.0,1461.4285714285713,1461.4285714285713,1142.857142857143,26.892857142857142,285.7142857142857,14.0,14.0,4.0,2.0,3.0,0.0,0.0,1.0,0.0,0.0,31.801428571428573,1.0,-1.0,91.43357142857143,0.0,91.43357142857143,0.0,1.7290373888462112
1,39.0,10.0,1,-1,-1,1,1,-1,24.782857142857143,-1.0,-1.0,0.0,17.178571428571427,-1.0,366.39285714285717,323.7192857142857,7.0,3.0,984.6721428571428,953.1310714285713,660.7142857142857,0.0,274.08785714285716,22.0,15.0,7.0,0.0,6.0,0.0,0.0,1.0,0.0,0.0,6.678571428571429,1.0,2.0,24.782857142857143,17.178571428571427,7.604285714285716,2.2590641402696034,0.37209629563361935
0,23.0,110.0,1,-1,-1,-1,-1,-1,1032.9950000000001,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0,1032.9950000000001,0.0,1032.9950000000001,0.0,0.0
0,31.0,104.0,1,-1,1,1,-1,-1,0.0,-1.0,2331.3367857142857,0.0,-1.0,-1.0,813.4367857142857,813.4367857142857,2.0,2.0,627.2392857142858,627.2392857142858,178.57142857142858,45.667857142857144,399.60714285714283,14.0,14.0,1.0,2.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2331.3367857142857,0.0,2331.3367857142857,0.0,1.2968524181184062
1,35.0,101.0,1,-1,1,-1,-1,-1,883.8357142857143,-1.0,0.0,-1.0,-1.0,-1.0,2285.725357142857,2285.725357142857,4.0,4.0,1500.2378571428574,1500.2378571428574,0.0,231.27357142857142,1265.5714285714287,14.0,14.0,0.0,5.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,-1.0,883.8357142857143,0.0,883.8357142857143,0.0,1.5235753082330248
1,37.0,181.0,1,-1,-1,-1,-1,-1,38.074999999999996,-1.0,-1.0,-1.0,-1.0,-1.0,214.28607142857143,214.28607142857143,2.0,2.0,239.48714285714286,239.48714285714286,0.0,13.785714285714286,221.20035714285714,4.0,4.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0,38.074999999999996,0.0,38.074999999999996,0.0,0.8947706669231306
1,38.0,126.0,2,2,-1,-1,-1,-1,6300.916785714287,26708.332857142854,-1.0,-1.0,-1.0,-1.0,173.77,164.52642857142857,5.0,4.0,158.0,158.0,0.0,0.0,143.71428571428572,6.0,6.0,0.0,0.0,5.0,0.0,1.0,1.0,0.0,2.607142857142857,21.892857142857142,4.0,-1.0,33009.24964285714,0.0,33009.24964285714,0.0,1.099810119621455
1,28.0,27.0,1,1,-1,-1,1,-1,142.85714285714286,0.0,-1.0,-1.0,2.357142857142857,-1.0,956.7982142857143,953.8692857142858,6.0,2.0,850.6514285714286,849.2228571428572,107.14285714285714,251.32999999999998,486.42857142857144,18.0,16.0,2.0,8.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,142.85714285714286,2.357142857142857,140.5,0.016776817369153308,1.1247829381392611
0,70.0,63.0,1,-1,-1,-1,1,-1,1009.0710714285715,-1.0,-1.0,-1.0,2.357142857142857,-1.0,2011.0849999999998,1494.2214285714285,7.0,4.0,2824.1785714285716,2822.75,1946.4285714285713,17.035714285714285,460.35714285714283,25.0,23.0,7.0,1.0,11.0,1.0,0.0,0.0,1.375714285714286,0.0,0.0,1.0,1.0,1009.0710714285715,2.357142857142857,1006.7139285714286,0.0023414227099711675,0.7120955521840904
1,29.0,65.0,1,-1,-1,-1,-1,-1,224.2932142857143,-1.0,-1.0,-1.0,-1.0,-1.0,149.89857142857142,149.89857142857142,3.0,3.0,466.12857142857143,466.12857142857143,121.42857142857143,181.30714285714288,160.71428571428572,19.0,19.0,3.0,13.0,1.0,1.0,0.0,1.0,38.43142857142857,0.0,3.892857142857143,1.0,-1.0,224.2932142857143,0.0,224.2932142857143,0.0,0.3215820275671721
0,35.0,150.0,1,1,-1,-1,-1,-1,2238.2657142857142,0.010357142857142856,-1.0,-1.0,-1.0,-1.0,35830.19285714286,110.17285714285715,4.0,2.0,35714.28571428572,35714.28571428572,0.0,0.0,35714.28571428572,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.7142857142857142,9.964285714285714,2.0,-1.0,2238.2760714285714,0.0,2238.2760714285714,0.0,1.003245399971909
0,76.0,3.0,1,3,-1,1,1,-1,46.25,8.480714285714287,-1.0,0.0,1.4285714285714286,-1.0,908.6907142857143,491.60964285714283,9.0,2.0,1064.2939285714285,497.4296428571429,53.57142857142857,359.79285714285714,25.0,16.0,4.0,1.0,7.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,54.730714285714285,1.4285714285714286,53.302142857142854,0.02680138780909448,0.8537967651958958
0,56.0,62.0,1,1,-1,-1,1,-1,54.0375,7554.2867857142855,-1.0,-1.0,0.7142857142857143,-1.0,465.04785714285714,452.3542857142857,6.0,2.0,2.142857142857143,0.7142857142857143,0.0,0.0,0.7142857142857143,3.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,7608.324285714286,0.7142857142857143,7607.610000000001,9.389094790503499e-05,217.0222320562917
1,60.0,159.0,1,1,-1,-1,-1,-1,8478.090357142857,281.9692857142857,-1.0,-1.0,-1.0,-1.0,0.05178571428571428,0.0075,8.0,1.0,14.298214285714286,14.285714285714286,0.0,0.0,0.0,6.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,21.207142857142856,0.0,2.0,-1.0,8760.059642857143,0.0,8760.059642857143,0.0,0.0036218306446577793
1,48.0,39.0,1,-1,-1,-1,-1,-1,151.2867857142857,-1.0,-1.0,-1.0,-1.0,-1.0,0.0007142857142857143,0.0007142857142857143,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0,151.2867857142857,0.0,151.2867857142857,0.0,714.2857142857143
1,33.0,17.0,1,-1,-1,1,1,-1,676.7689285714285,-1.0,-1.0,0.6946428571428571,0.0,-1.0,3359.547857142857,2027.4596428571429,26.0,15.0,3808.0832142857143,2027.4596428571429,210.71428571428572,509.87857142857143,177.96428571428572,62.0,17.0,1.0,27.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,676.7689285714285,0.6946428571428571,676.0742857142857,0.001027465281247146,0.882214927357042
1,34.0,237.0,1,1,-1,-1,-1,-1,1161.5057142857142,57906.44357142857,-1.0,-1.0,-1.0,-1.0,7446.471428571429,285.80285714285714,10.0,2.0,8567.43642857143,8567.338214285714,0.0,84.90964285714286,8477.5,14.0,9.0,0.0,1.0,6.0,1.0,1.0,1.0,0.3682142857142857,2.6792857142857143,133.27535714285713,2.0,-1.0,59067.94928571428,0.0,59067.94928571428,0.0,0.8691598110806088
1,50.0,89.0,1,-1,-1,-1,-1,-1,1771.4667857142856,-1.0,-1.0,-1.0,-1.0,-1.0,500.0017857142857,500.0017857142857,2.0,2.0,493.1217857142857,493.1217857142857,0.0,306.3360714285714,183.39285714285714,9.0,9.0,0.0,4.0,4.0,1.0,0.0,0.0,6.901071428571428,0.0,0.0,1.0,-1.0,1771.4667857142856,0.0,1771.4667857142856,0.0,1.0139519266545534
0,46.0,150.0,1,-1,-1,-1,-1,-1,9641.124642857143,-1.0,-1.0,-1.0,-1.0,-1.0,174.2867857142857,174.2867857142857,3.0,3.0,350.81857142857143,350.81857142857143,125.0,13.782857142857143,204.89285714285714,10.0,10.0,3.0,4.0,2.0,0.0,1.0,0.0,0.0,2.138571428571429,0.0,1.0,-1.0,9641.124642857143,0.0,9641.124642857143,0.0,0.49680033901218684
0,19.0,86.0,1,-1,-1,1,-1,-1,393.3885714285714,-1.0,-1.0,0.0,-1.0,-1.0,337.54785714285714,337.54785714285714,2.0,2.0,271.66785714285714,271.66785714285714,142.85714285714286,46.846428571428575,17.857142857142858,13.0,13.0,2.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,12.357142857142858,1.0,1.0,393.3885714285714,0.0,393.3885714285714,0.0,1.2425020002379408
1,60.0,162.0,1,-1,-1,-1,1,-1,18.709642857142857,-1.0,-1.0,-1.0,-15.479285714285714,-1.0,535.7167857142857,535.7167857142857,3.0,3.0,476.25,476.25,0.0,0.0,476.25,4.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,18.709642857142857,0.0,18.709642857142857,0.0,1.1248646395578394
0,77.0,150.0,1,-1,1,-1,-1,-1,55.55464285714286,-1.0,0.0,-1.0,-1.0,-1.0,1837.5314285714285,1837.5314285714285,10.0,10.0,1791.25,1791.25,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,8.107142857142858,2.0,-1.0,55.55464285714286,0.0,55.55464285714286,0.0,1.0258375031657172
